,mix_enthalpy,config_entropy
Cr-Nb-Rh-Ta-W,-1.01,0.1609
Cr-Nb-Rh-Ta-Zn,-1.09,0.1609
Cr-Nb-Rh-Ta-Zr,-1.18,0.1609
Cr-Nb-Rh-Ti-V,-1.5499999999999998,0.1609
Cr-Nb-Rh-Ti-W,-1.3,0.1609
Cr-Nb-Rh-Ti-Zn,-1.5999999999999999,0.1609
Cr-Nb-Rh-Ti-Zr,-1.54,0.1609
Cr-Nb-Rh-V-W,-0.96,0.1609
Cr-Nb-Rh-V-Zn,-1.0799999999999998,0.1609
Cr-Nb-Rh-V-Zr,-1.06,0.1609
Cr-Nb-Rh-W-Zn,-0.55,0.1609
Cr-Nb-Rh-W-Zr,-0.7799999999999999,0.1609
Cr-Nb-Rh-Zn-Zr,-1.27,0.1609
Cr-Nb-Ta-Ti-V,0.29,0.1609
Cr-Nb-Ta-Ti-W,0.16999999999999993,0.1609
Cr-Nb-Ta-Ti-Zn,0.21000000000000002,0.1609
Cr-Nb-Ta-Ti-Zr,0.6000000000000001,0.1609
Cr-Nb-Ta-V-W,0.23000000000000004,0.1609
Cr-Nb-Ta-V-Zn,0.45000000000000007,0.1609
Cr-Nb-Ta-V-Zr,0.8000000000000002,0.1609
Cr-Nb-Ta-W-Zn,0.61,0.1609
Cr-Nb-Ta-W-Zr,0.7100000000000001,0.1609
Cr-Nb-Ta-Zn-Zr,0.56,0.1609
Cr-Nb-Ti-V-W,0.1,0.1609
Cr-Nb-Ti-V-Zn,0.10000000000000002,0.1609
Cr-Nb-Ti-V-Zr,0.6,0.1609
Cr-Nb-Ti-W-Zn,0.30999999999999994,0.1609
Cr-Nb-Ti-W-Zr,0.56,0.1609
Cr-Nb-Ti-Zn-Zr,0.19000000000000006,0.1609
Cr-Nb-V-W-Zn,0.52,0.1609
Cr-Nb-V-W-Zr,0.73,0.1609
Cr-Nb-V-Zn-Zr,0.54,0.1609
Cr-Nb-W-Zn-Zr,0.78,0.1609
Cr-Ni-Os-Pd-Pt,-0.79,0.1609
Cr-Ni-Os-Pd-Re,-0.9600000000000001,0.1609
Cr-Ni-Os-Pd-Rh,-0.79,0.1609
Cr-Ni-Os-Pd-Ta,-1.27,0.1609
Cr-Ni-Os-Pd-Ti,-2.05,0.1609
Cr-Ni-Os-Pd-V,-1.4,0.1609
Cr-Ni-Os-Pd-W,-0.32,0.1609
Cr-Ni-Os-Pd-Zn,-1.21,0.1609
Cr-Ni-Os-Pd-Zr,-1.47,0.1609
Cr-Ni-Os-Pt-Re,-1.5,0.1609
Cr-Ni-Os-Pt-Rh,-1.26,0.1609
Cr-Ni-Os-Pt-Ta,-1.9500000000000002,0.1609
Cr-Ni-Os-Pt-Ti,-2.75,0.1609
Cr-Ni-Os-Pt-V,-2.07,0.1609
Cr-Ni-Os-Pt-W,-0.9400000000000001,0.1609
Cr-Ni-Os-Pt-Zn,-1.6099999999999999,0.1609
Cr-Ni-Os-Pt-Zr,-2.1599999999999997,0.1609
Cr-Ni-Os-Re-Rh,-1.5899999999999999,0.1609
Cr-Ni-Os-Re-Ta,-1.96,0.1609
Cr-Ni-Os-Re-Ti,-2.63,0.1609
Cr-Ni-Os-Re-V,-2.26,0.1609
Cr-Ni-Os-Re-W,-1.08,0.1609
Cr-Ni-Os-Re-Zn,-1.38,0.1609
Cr-Ni-Os-Re-Zr,-1.77,0.1609
Cr-Ni-Os-Rh-Ta,-1.9600000000000002,0.1609
Cr-Ni-Os-Rh-Ti,-2.67,0.1609
Cr-Ni-Os-Rh-V,-2.08,0.1609
Cr-Ni-Os-Rh-W,-1.01,0.1609
Cr-Ni-Os-Rh-Zn,-1.5699999999999998,0.1609
Cr-Ni-Os-Rh-Zr,-2.0300000000000002,0.1609
Cr-Ni-Os-Ta-Ti,-2.16,0.1609
Cr-Ni-Os-Ta-V,-1.85,0.1609
Cr-Ni-Os-Ta-W,-1.15,0.1609
Cr-Ni-Os-Ta-Zn,-1.37,0.1609
Cr-Ni-Os-Ta-Zr,-1.5,0.1609
Cr-Ni-Os-Ti-V,-2.4,0.1609
Cr-Ni-Os-Ti-W,-1.6500000000000001,0.1609
Cr-Ni-Os-Ti-Zn,-2.09,0.1609
Cr-Ni-Os-Ti-Zr,-2.0700000000000003,0.1609
Cr-Ni-Os-V-W,-1.37,0.1609
Cr-Ni-Os-V-Zn,-1.63,0.1609
Cr-Ni-Os-V-Zr,-1.6500000000000001,0.1609
Cr-Ni-Os-W-Zn,-0.6000000000000001,0.1609
Cr-Ni-Os-W-Zr,-0.87,0.1609
Cr-Ni-Os-Zn-Zr,-1.5,0.1609
Cr-Ni-Pd-Pt-Re,-0.13999999999999999,0.1609
Cr-Ni-Pd-Pt-Rh,-0.11000000000000001,0.1609
Cr-Ni-Pd-Pt-Ta,-0.72,0.1609
Cr-Ni-Pd-Pt-Ti,-1.5699999999999998,0.1609
Cr-Ni-Pd-Pt-V,-0.6599999999999999,0.1609
Cr-Ni-Pd-Pt-W,0.31999999999999995,0.1609
Cr-Ni-Pd-Pt-Zn,-0.84,0.1609
Cr-Ni-Pd-Pt-Zr,-1.24,0.1609
Cr-Ni-Pd-Re-Rh,-0.24000000000000005,0.1609
Cr-Ni-Pd-Re-Ta,-0.53,0.1609
Cr-Ni-Pd-Re-Ti,-1.25,0.1609
Cr-Ni-Pd-Re-V,-0.65,0.1609
Cr-Ni-Pd-Re-W,0.38000000000000006,0.1609
Cr-Ni-Pd-Re-Zn,-0.41,0.1609
Cr-Ni-Pd-Re-Zr,-0.65,0.1609
Cr-Ni-Pd-Rh-Ta,-0.74,0.1609
Cr-Ni-Pd-Rh-Ti,-1.5,0.1609
Cr-Ni-Pd-Rh-V,-0.6799999999999999,0.1609
Cr-Ni-Pd-Rh-W,0.23999999999999996,0.1609
Cr-Ni-Pd-Rh-Zn,-0.81,0.1609
Cr-Ni-Pd-Rh-Zr,-1.12,0.1609
Cr-Ni-Pd-Ta-Ti,-0.91,0.1609
Cr-Ni-Pd-Ta-V,-0.37000000000000005,0.1609
Cr-Ni-Pd-Ta-W,0.17999999999999994,0.1609
Cr-Ni-Pd-Ta-Zn,-0.53,0.1609
Cr-Ni-Pd-Ta-Zr,-0.51,0.1609
Cr-Ni-Pd-Ti-V,-0.9700000000000001,0.1609
Cr-Ni-Pd-Ti-W,-0.37000000000000005,0.1609
Cr-Ni-Pd-Ti-Zn,-1.3,0.1609
Cr-Ni-Pd-Ti-Zr,-1.13,0.1609
Cr-Ni-Pd-V-W,0.13999999999999996,0.1609
Cr-Ni-Pd-V-Zn,-0.61,0.1609
Cr-Ni-Pd-V-Zr,-0.48,0.1609
Cr-Ni-Pd-W-Zn,0.27,0.1609
Cr-Ni-Pd-W-Zr,0.15000000000000002,0.1609
Cr-Ni-Pd-Zn-Zr,-0.97,0.1609
Cr-Ni-Pt-Re-Rh,-0.78,0.1609
Cr-Ni-Pt-Re-Ta,-1.28,0.1609
Cr-Ni-Pt-Re-Ti,-2.02,0.1609
Cr-Ni-Pt-Re-V,-1.3900000000000001,0.1609
Cr-Ni-Pt-Re-W,-0.30999999999999994,0.1609
Cr-Ni-Pt-Re-Zn,-0.88,0.1609
Cr-Ni-Pt-Re-Zr,-1.41,0.1609
Cr-Ni-Pt-Rh-Ta,-1.4200000000000002,0.1609
Cr-Ni-Pt-Rh-Ti,-2.2,0.1609
Cr-Ni-Pt-Rh-V,-1.3499999999999999,0.1609
Cr-Ni-Pt-Rh-W,-0.38,0.1609
Cr-Ni-Pt-Rh-Zn,-1.21,0.1609
Cr-Ni-Pt-Rh-Zr,-1.8099999999999998,0.1609
Cr-Ni-Pt-Ta-Ti,-1.8199999999999998,0.1609
Cr-Ni-Pt-Ta-V,-1.25,0.1609
Cr-Ni-Pt-Ta-W,-0.65,0.1609
Cr-Ni-Pt-Ta-Zn,-1.14,0.1609
Cr-Ni-Pt-Ta-Zr,-1.41,0.1609
Cr-Ni-Pt-Ti-V,-1.8699999999999999,0.1609
Cr-Ni-Pt-Ti-W,-1.2200000000000002,0.1609
Cr-Ni-Pt-Ti-Zn,-1.9299999999999997,0.1609
Cr-Ni-Pt-Ti-Zr,-2.05,0.1609
Cr-Ni-Pt-V-W,-0.6799999999999999,0.1609
Cr-Ni-Pt-V-Zn,-1.21,0.1609
Cr-Ni-Pt-V-Zr,-1.37,0.1609
Cr-Ni-Pt-W-Zn,-0.28,0.1609
Cr-Ni-Pt-W-Zr,-0.69,0.1609
Cr-Ni-Pt-Zn-Zr,-1.5899999999999999,0.1609
Cr-Ni-Re-Rh-Ta,-1.3900000000000001,0.1609
Cr-Ni-Re-Rh-Ti,-2.04,0.1609
Cr-Ni-Re-Rh-V,-1.5,0.1609
Cr-Ni-Re-Rh-W,-0.48,0.1609
Cr-Ni-Re-Rh-Zn,-0.9400000000000001,0.1609
Cr-Ni-Re-Rh-Zr,-1.38,0.1609
Cr-Ni-Re-Ta-Ti,-1.34,0.1609
Cr-Ni-Re-Ta-V,-1.08,0.1609
Cr-Ni-Re-Ta-W,-0.43,0.1609
Cr-Ni-Re-Ta-Zn,-0.55,0.1609
Cr-Ni-Re-Ta-Zr,-0.6599999999999999,0.1609
Cr-Ni-Re-Ti-V,-1.5699999999999998,0.1609
Cr-Ni-Re-Ti-W,-0.8700000000000001,0.1609
Cr-Ni-Re-Ti-Zn,-1.21,0.1609
Cr-Ni-Re-Ti-Zr,-1.17,0.1609
Cr-Ni-Re-V-W,-0.6400000000000001,0.1609
Cr-Ni-Re-V-Zn,-0.8,0.1609
Cr-Ni-Re-V-Zr,-0.7999999999999999,0.1609
Cr-Ni-Re-W-Zn,0.18000000000000005,0.1609
Cr-Ni-Re-W-Zr,-0.06999999999999997,0.1609
Cr-Ni-Re-Zn-Zr,-0.5999999999999999,0.1609
Cr-Ni-Rh-Ta-Ti,-1.76,0.1609
Cr-Ni-Rh-Ta-V,-1.28,0.1609
Cr-Ni-Rh-Ta-W,-0.74,0.1609
Cr-Ni-Rh-Ta-Zn,-1.1199999999999999,0.1609
Cr-Ni-Rh-Ta-Zr,-1.2999999999999998,0.1609
Cr-Ni-Rh-Ti-V,-1.81,0.1609
Cr-Ni-Rh-Ti-W,-1.22,0.1609
Cr-Ni-Rh-Ti-Zn,-1.82,0.1609
Cr-Ni-Rh-Ti-Zr,-1.8499999999999999,0.1609
Cr-Ni-Rh-V-W,-0.77,0.1609
Cr-Ni-Rh-V-Zn,-1.1900000000000002,0.1609
Cr-Ni-Rh-V-Zr,-1.26,0.1609
Cr-Ni-Rh-W-Zn,-0.32000000000000006,0.1609
Cr-Ni-Rh-W-Zr,-0.64,0.1609
Cr-Ni-Rh-Zn-Zr,-1.43,0.1609
Cr-Ni-Ta-Ti-V,-0.51,0.1609
Cr-Ni-Ta-Ti-W,-0.29000000000000004,0.1609
Cr-Ni-Ta-Ti-Zn,-0.55,0.1609
Cr-Ni-Ta-Ti-Zr,-0.24999999999999994,0.1609
Cr-Ni-Ta-V-W,-0.11999999999999997,0.1609
Cr-Ni-Ta-V-Zn,-0.19999999999999996,0.1609
Cr-Ni-Ta-V-Zr,0.06,0.1609
Cr-Ni-Ta-W-Zn,0.30000000000000004,0.1609
Cr-Ni-Ta-W-Zr,0.31,0.1609
Cr-Ni-Ta-Zn-Zr,-0.13999999999999996,0.1609
Cr-Ni-Ti-V-W,-0.44,0.1609
Cr-Ni-Ti-V-Zn,-0.74,0.1609
Cr-Ni-Ti-V-Zr,-0.32999999999999996,0.1609
Cr-Ni-Ti-W-Zn,-0.18999999999999997,0.1609
Cr-Ni-Ti-W-Zr,-0.029999999999999957,0.1609
Cr-Ni-Ti-Zn-Zr,-0.7,0.1609
Cr-Ni-V-W-Zn,0.13,0.1609
Cr-Ni-V-W-Zr,0.25,0.1609
Cr-Ni-V-Zn-Zr,-0.24,0.1609
Cr-Ni-W-Zn-Zr,0.34,0.1609
Cr-Os-Pd-Pt-Re,-1.0899999999999999,0.1609
Cr-Os-Pd-Pt-Rh,-0.92,0.1609
Cr-Os-Pd-Pt-Ta,-1.78,0.1609
Cr-Os-Pd-Pt-Ti,-2.64,0.1609
Cr-Os-Pd-Pt-V,-1.7799999999999998,0.1609
Cr-Os-Pd-Pt-W,-0.6300000000000001,0.1609
Cr-Os-Pd-Pt-Zn,-1.57,0.1609
Cr-Os-Pd-Pt-Zr,-2.18,0.1609
Cr-Os-Pd-Re-Rh,-1.14,0.1609
Cr-Os-Pd-Re-Ta,-1.6800000000000002,0.1609
Cr-Os-Pd-Re-Ti,-2.41,0.1609
Cr-Os-Pd-Re-V,-1.8599999999999999,0.1609
Cr-Os-Pd-Re-W,-0.66,0.1609
Cr-Os-Pd-Re-Zn,-1.23,0.1609
Cr-Os-Pd-Re-Zr,-1.68,0.1609
Cr-Os-Pd-Rh-Ta,-1.75,0.1609
Cr-Os-Pd-Rh-Ti,-2.52,0.1609
Cr-Os-Pd-Rh-V,-1.75,0.1609
Cr-Os-Pd-Rh-W,-0.6600000000000001,0.1609
Cr-Os-Pd-Rh-Zn,-1.4900000000000002,0.1609
Cr-Os-Pd-Rh-Zr,-2.01,0.1609
Cr-Os-Pd-Ta-Ti,-2.18,0.1609
Cr-Os-Pd-Ta-V,-1.69,0.1609
Cr-Os-Pd-Ta-W,-0.97,0.1609
Cr-Os-Pd-Ta-Zn,-1.46,0.1609
Cr-Os-Pd-Ta-Zr,-1.65,0.1609
Cr-Os-Pd-Ti-V,-2.3000000000000003,0.1609
Cr-Os-Pd-Ti-W,-1.53,0.1609
Cr-Os-Pd-Ti-Zn,-2.24,0.1609
Cr-Os-Pd-Ti-Zr,-2.2800000000000002,0.1609
Cr-Os-Pd-V-W,-1.0699999999999998,0.1609
Cr-Os-Pd-V-Zn,-1.5999999999999999,0.1609
Cr-Os-Pd-V-Zr,-1.6800000000000002,0.1609
Cr-Os-Pd-W-Zn,-0.55,0.1609
Cr-Os-Pd-W-Zr,-0.8800000000000001,0.1609
Cr-Os-Pd-Zn-Zr,-1.78,0.1609
Cr-Os-Pt-Re-Rh,-1.68,0.1609
Cr-Os-Pt-Re-Ta,-2.43,0.1609
Cr-Os-Pt-Re-Ti,-3.18,0.1609
Cr-Os-Pt-Re-V,-2.6,0.1609
Cr-Os-Pt-Re-W,-1.3500000000000003,0.1609
Cr-Os-Pt-Re-Zn,-1.7000000000000002,0.1609
Cr-Os-Pt-Re-Zr,-2.4399999999999995,0.1609
Cr-Os-Pt-Rh-Ta,-2.43,0.1609
Cr-Os-Pt-Rh-Ti,-3.2199999999999998,0.1609
Cr-Os-Pt-Rh-V,-2.42,0.1609
Cr-Os-Pt-Rh-W,-1.2799999999999998,0.1609
Cr-Os-Pt-Rh-Zn,-1.8900000000000001,0.1609
Cr-Os-Pt-Rh-Zr,-2.7,0.1609
Cr-Os-Pt-Ta-Ti,-3.0900000000000003,0.1609
Cr-Os-Pt-Ta-V,-2.57,0.1609
Cr-Os-Pt-Ta-W,-1.8000000000000003,0.1609
Cr-Os-Pt-Ta-Zn,-2.0700000000000003,0.1609
Cr-Os-Pt-Ta-Zr,-2.55,0.1609
Cr-Os-Pt-Ti-V,-3.2,0.1609
Cr-Os-Pt-Ti-W,-2.38,0.1609
Cr-Os-Pt-Ti-Zn,-2.87,0.1609
Cr-Os-Pt-Ti-Zr,-3.1999999999999997,0.1609
Cr-Os-Pt-V-W,-1.89,0.1609
Cr-Os-Pt-V-Zn,-2.2,0.1609
Cr-Os-Pt-V-Zr,-2.57,0.1609
Cr-Os-Pt-W-Zn,-1.1,0.1609
Cr-Os-Pt-W-Zr,-1.72,0.1609
Cr-Os-Pt-Zn-Zr,-2.4,0.1609
Cr-Os-Re-Rh-Ta,-2.49,0.1609
Cr-Os-Re-Rh-Ti,-3.1500000000000004,0.1609
Cr-Os-Re-Rh-V,-2.66,0.1609
Cr-Os-Re-Rh-W,-1.47,0.1609
Cr-Os-Re-Rh-Zn,-1.71,0.1609
Cr-Os-Re-Rh-Zr,-2.36,0.1609
Cr-Os-Re-Ta-Ti,-2.7,0.1609
Cr-Os-Re-Ta-V,-2.4899999999999998,0.1609
Cr-Os-Re-Ta-W,-1.6700000000000002,0.1609
Cr-Os-Re-Ta-Zn,-1.57,0.1609
Cr-Os-Re-Ta-Zr,-1.8900000000000001,0.1609
Cr-Os-Re-Ti-V,-2.9899999999999998,0.1609
Cr-Os-Re-Ti-W,-2.1199999999999997,0.1609
Cr-Os-Re-Ti-Zn,-2.2399999999999998,0.1609
Cr-Os-Re-Ti-Zr,-2.41,0.1609
Cr-Os-Re-V-W,-1.94,0.1609
Cr-Os-Re-V-Zn,-1.88,0.1609
Cr-Os-Re-V-Zr,-2.0900000000000003,0.1609
Cr-Os-Re-W-Zn,-0.7300000000000001,0.1609
Cr-Os-Re-W-Zr,-1.19,0.1609
Cr-Os-Re-Zn-Zr,-1.5,0.1609
Cr-Os-Rh-Ta-Ti,-2.9800000000000004,0.1609
Cr-Os-Rh-Ta-V,-2.55,0.1609
Cr-Os-Rh-Ta-W,-1.84,0.1609
Cr-Os-Rh-Ta-Zn,-2.0000000000000004,0.1609
Cr-Os-Rh-Ta-Zr,-2.39,0.1609
Cr-Os-Rh-Ti-V,-3.09,0.1609
Cr-Os-Rh-Ti-W,-2.3299999999999996,0.1609
Cr-Os-Rh-Ti-Zn,-2.71,0.1609
Cr-Os-Rh-Ti-Zr,-2.95,0.1609
Cr-Os-Rh-V-W,-1.93,0.1609
Cr-Os-Rh-V-Zn,-2.1300000000000003,0.1609
Cr-Os-Rh-V-Zr,-2.4099999999999997,0.1609
Cr-Os-Rh-W-Zn,-1.09,0.1609
Cr-Os-Rh-W-Zr,-1.6199999999999999,0.1609
Cr-Os-Rh-Zn-Zr,-2.19,0.1609
Cr-Os-Ta-Ti-V,-2.04,0.1609
Cr-Os-Ta-Ti-W,-1.6500000000000001,0.1609
Cr-Os-Ta-Ti-Zn,-1.69,0.1609
Cr-Os-Ta-Ti-Zr,-1.5999999999999999,0.1609
Cr-Os-Ta-V-W,-1.53,0.1609
Cr-Os-Ta-V-Zn,-1.39,0.1609
Cr-Os-Ta-V-Zr,-1.34,0.1609
Cr-Os-Ta-W-Zn,-0.72,0.1609
Cr-Os-Ta-W-Zr,-0.92,0.1609
Cr-Os-Ta-Zn-Zr,-1.15,0.1609
Cr-Os-Ti-V-W,-1.86,0.1609
Cr-Os-Ti-V-Zn,-1.94,0.1609
Cr-Os-Ti-V-Zr,-1.74,0.1609
Cr-Os-Ti-W-Zn,-1.22,0.1609
Cr-Os-Ti-W-Zr,-1.27,0.1609
Cr-Os-Ti-Zn-Zr,-1.72,0.1609
Cr-Os-V-W-Zn,-0.95,0.1609
Cr-Os-V-W-Zr,-1.04,0.1609
Cr-Os-V-Zn-Zr,-1.31,0.1609
Cr-Os-W-Zn-Zr,-0.56,0.1609
Cr-Pd-Pt-Re-Rh,-0.45,0.1609
Cr-Pd-Pt-Re-Ta,-1.12,0.1609
Cr-Pd-Pt-Re-Ti,-1.92,0.1609
Cr-Pd-Pt-Re-V,-1.1099999999999999,0.1609
Cr-Pd-Pt-Re-W,-0.009999999999999988,0.1609
Cr-Pd-Pt-Re-Zn,-0.8500000000000001,0.1609
Cr-Pd-Pt-Re-Zr,-1.44,0.1609
Cr-Pd-Pt-Rh-Ta,-1.33,0.1609
Cr-Pd-Pt-Rh-Ti,-2.17,0.1609
Cr-Pd-Pt-Rh-V,-1.14,0.1609
Cr-Pd-Pt-Rh-W,-0.15000000000000002,0.1609
Cr-Pd-Pt-Rh-Zn,-1.25,0.1609
Cr-Pd-Pt-Rh-Zr,-1.91,0.1609
Cr-Pd-Pt-Ta-Ti,-1.96,0.1609
Cr-Pd-Pt-Ta-V,-1.21,0.1609
Cr-Pd-Pt-Ta-W,-0.5900000000000001,0.1609
Cr-Pd-Pt-Ta-Zn,-1.35,0.1609
Cr-Pd-Pt-Ta-Zr,-1.6800000000000002,0.1609
Cr-Pd-Pt-Ti-V,-1.89,0.1609
Cr-Pd-Pt-Ti-W,-1.2200000000000002,0.1609
Cr-Pd-Pt-Ti-Zn,-2.2,0.1609
Cr-Pd-Pt-Ti-Zr,-2.38,0.1609
Cr-Pd-Pt-V-W,-0.5,0.1609
Cr-Pd-Pt-V-Zn,-1.3,0.1609
Cr-Pd-Pt-V-Zr,-1.52,0.1609
Cr-Pd-Pt-W-Zn,-0.3500000000000001,0.1609
Cr-Pd-Pt-W-Zr,-0.82,0.1609
Cr-Pd-Pt-Zn-Zr,-1.9899999999999998,0.1609
Cr-Pd-Re-Rh-Ta,-1.19,0.1609
Cr-Pd-Re-Rh-Ti,-1.9000000000000001,0.1609
Cr-Pd-Re-Rh-V,-1.18,0.1609
Cr-Pd-Re-Rh-W,-0.14,0.1609
Cr-Pd-Re-Rh-Zn,-0.8700000000000001,0.1609
Cr-Pd-Re-Rh-Zr,-1.3699999999999999,0.1609
Cr-Pd-Re-Ta-Ti,-1.37,0.1609
Cr-Pd-Re-Ta-V,-0.93,0.1609
Cr-Pd-Re-Ta-W,-0.26000000000000006,0.1609
Cr-Pd-Re-Ta-Zn,-0.65,0.1609
Cr-Pd-Re-Ta-Zr,-0.8200000000000001,0.1609
Cr-Pd-Re-Ti-V,-1.48,0.1609
Cr-Pd-Re-Ti-W,-0.76,0.1609
Cr-Pd-Re-Ti-Zn,-1.3699999999999999,0.1609
Cr-Pd-Re-Ti-Zr,-1.39,0.1609
Cr-Pd-Re-V-W,-0.35,0.1609
Cr-Pd-Re-V-Zn,-0.78,0.1609
Cr-Pd-Re-V-Zr,-0.84,0.1609
Cr-Pd-Re-W-Zn,0.22,0.1609
Cr-Pd-Re-W-Zr,-0.09000000000000004,0.1609
Cr-Pd-Re-Zn-Zr,-0.8899999999999999,0.1609
Cr-Pd-Rh-Ta-Ti,-1.86,0.1609
Cr-Pd-Rh-Ta-V,-1.2,0.1609
Cr-Pd-Rh-Ta-W,-0.64,0.1609
Cr-Pd-Rh-Ta-Zn,-1.29,0.1609
Cr-Pd-Rh-Ta-Zr,-1.53,0.1609
Cr-Pd-Rh-Ti-V,-1.79,0.1609
Cr-Pd-Rh-Ti-W,-1.18,0.1609
Cr-Pd-Rh-Ti-Zn,-2.0500000000000003,0.1609
Cr-Pd-Rh-Ti-Zr,-2.1399999999999997,0.1609
Cr-Pd-Rh-V-W,-0.55,0.1609
Cr-Pd-Rh-V-Zn,-1.24,0.1609
Cr-Pd-Rh-V-Zr,-1.37,0.1609
Cr-Pd-Rh-W-Zn,-0.3500000000000001,0.1609
Cr-Pd-Rh-W-Zr,-0.73,0.1609
Cr-Pd-Rh-Zn-Zr,-1.79,0.1609
Cr-Pd-Ta-Ti-V,-0.66,0.1609
Cr-Pd-Ta-Ti-W,-0.42000000000000004,0.1609
Cr-Pd-Ta-Ti-Zn,-0.95,0.1609
Cr-Pd-Ta-Ti-Zr,-0.71,0.1609
Cr-Pd-Ta-V-W,-0.07000000000000002,0.1609
Cr-Pd-Ta-V-Zn,-0.42000000000000004,0.1609
Cr-Pd-Ta-V-Zr,-0.22000000000000006,0.1609
Cr-Pd-Ta-W-Zn,0.09999999999999998,0.1609
Cr-Pd-Ta-W-Zr,0.04999999999999996,0.1609
Cr-Pd-Ta-Zn-Zr,-0.67,0.1609
Cr-Pd-Ti-V-W,-0.45000000000000007,0.1609
Cr-Pd-Ti-V-Zn,-1.02,0.1609
Cr-Pd-Ti-V-Zr,-0.67,0.1609
Cr-Pd-Ti-W-Zn,-0.45000000000000007,0.1609
Cr-Pd-Ti-W-Zr,-0.35000000000000003,0.1609
Cr-Pd-Ti-Zn-Zr,-1.2899999999999998,0.1609
Cr-Pd-V-W-Zn,0.05000000000000002,0.1609
Cr-Pd-V-W-Zr,0.10999999999999997,0.1609
Cr-Pd-V-Zn-Zr,-0.6500000000000001,0.1609
Cr-Pd-W-Zn-Zr,-0.04999999999999999,0.1609
Cr-Pt-Re-Rh-Ta,-1.9400000000000002,0.1609
Cr-Pt-Re-Rh-Ti,-2.67,0.1609
Cr-Pt-Re-Rh-V,-1.92,0.1609
Cr-Pt-Re-Rh-W,-0.8300000000000002,0.1609
Cr-Pt-Re-Rh-Zn,-1.3399999999999999,0.1609
Cr-Pt-Re-Rh-Zr,-2.13,0.1609
Cr-Pt-Re-Ta-Ti,-2.35,0.1609
Cr-Pt-Re-Ta-V,-1.88,0.1609
Cr-Pt-Re-Ta-W,-1.1600000000000001,0.1609
Cr-Pt-Re-Ta-Zn,-1.33,0.1609
Cr-Pt-Re-Ta-Zr,-1.79,0.1609
Cr-Pt-Re-Ti-V,-2.4499999999999997,0.1609
Cr-Pt-Re-Ti-W,-1.6800000000000002,0.1609
Cr-Pt-Re-Ti-Zn,-2.07,0.1609
Cr-Pt-Re-Ti-Zr,-2.38,0.1609
Cr-Pt-Re-V-W,-1.2400000000000002,0.1609
Cr-Pt-Re-V-Zn,-1.4500000000000002,0.1609
Cr-Pt-Re-V-Zr,-1.8,0.1609
Cr-Pt-Re-W-Zn,-0.40000000000000013,0.1609
Cr-Pt-Re-W-Zr,-0.9999999999999999,0.1609
Cr-Pt-Re-Zn-Zr,-1.5799999999999998,0.1609
Cr-Pt-Rh-Ta-Ti,-2.7700000000000005,0.1609
Cr-Pt-Rh-Ta-V,-2.08,0.1609
Cr-Pt-Rh-Ta-W,-1.4700000000000002,0.1609
Cr-Pt-Rh-Ta-Zn,-1.9000000000000001,0.1609
Cr-Pt-Rh-Ta-Zr,-2.43,0.1609
Cr-Pt-Rh-Ti-V,-2.6899999999999995,0.1609
Cr-Pt-Rh-Ti-W,-2.03,0.1609
Cr-Pt-Rh-Ti-Zn,-2.6799999999999997,0.1609
Cr-Pt-Rh-Ti-Zr,-3.0599999999999996,0.1609
Cr-Pt-Rh-V-W,-1.3699999999999999,0.1609
Cr-Pt-Rh-V-Zn,-1.84,0.1609
Cr-Pt-Rh-V-Zr,-2.2600000000000002,0.1609
Cr-Pt-Rh-W-Zn,-0.9000000000000001,0.1609
Cr-Pt-Rh-W-Zr,-1.5699999999999998,0.1609
Cr-Pt-Rh-Zn-Zr,-2.4099999999999997,0.1609
Cr-Pt-Ta-Ti-V,-1.77,0.1609
Cr-Pt-Ta-Ti-W,-1.4800000000000002,0.1609
Cr-Pt-Ta-Ti-Zn,-1.7899999999999998,0.1609
Cr-Pt-Ta-Ti-Zr,-1.8399999999999999,0.1609
Cr-Pt-Ta-V-W,-1.1,0.1609
Cr-Pt-Ta-V-Zn,-1.23,0.1609
Cr-Pt-Ta-V-Zr,-1.3199999999999998,0.1609
Cr-Pt-Ta-W-Zn,-0.66,0.1609
Cr-Pt-Ta-W-Zr,-0.9999999999999999,0.1609
Cr-Pt-Ta-Zn-Zr,-1.4999999999999998,0.1609
Cr-Pt-Ti-V-W,-1.5000000000000002,0.1609
Cr-Pt-Ti-V-Zn,-1.8499999999999999,0.1609
Cr-Pt-Ti-V-Zr,-1.79,0.1609
Cr-Pt-Ti-W-Zn,-1.23,0.1609
Cr-Pt-Ti-W-Zr,-1.42,0.1609
Cr-Pt-Ti-Zn-Zr,-2.14,0.1609
Cr-Pt-V-W-Zn,-0.7,0.1609
Cr-Pt-V-W-Zr,-0.93,0.1609
Cr-Pt-V-Zn-Zr,-1.47,0.1609
Cr-Pt-W-Zn-Zr,-0.8200000000000001,0.1609
Cr-Re-Rh-Ta-Ti,-2.34,0.1609
Cr-Re-Rh-Ta-V,-1.96,0.1609
Cr-Re-Rh-Ta-W,-1.3,0.1609
Cr-Re-Rh-Ta-Zn,-1.36,0.1609
Cr-Re-Rh-Ta-Zr,-1.73,0.1609
Cr-Re-Rh-Ti-V,-2.44,0.1609
Cr-Re-Rh-Ti-W,-1.73,0.1609
Cr-Re-Rh-Ti-Zn,-2.0100000000000002,0.1609
