,mix_enthalpy,config_entropy
Mo-Pb-Ti,0.2485794,9.47e-05
Mo-Pb-V,0.4140343,9.47e-05
Mo-Pb-W,0.5203385,9.47e-05
Mo-Pb-Y,0.238459,9.47e-05
Mo-Pb-Zn,0.3493033,9.47e-05
Mo-Pb-Zr,0.227933,9.47e-05
Mo-Pd-Pt,-0.0137173,9.47e-05
Mo-Pd-Re,0.1741748,9.47e-05
Mo-Pd-Rh,0.0913747,9.47e-05
Mo-Pd-Ru,0.2096355,9.47e-05
Mo-Pd-Sb,-0.0592493,9.47e-05
Mo-Pd-Sc,-0.2065663,9.47e-05
Mo-Pd-Si,-0.3479555,9.47e-05
Mo-Pd-Sn,0.0327784,9.47e-05
Mo-Pd-Ta,-0.1219326,9.47e-05
Mo-Pd-Te,-0.0064924,9.47e-05
Mo-Pd-Ti,-0.2107709,9.47e-05
Mo-Pd-V,-0.0682085,9.47e-05
Mo-Pd-W,0.0897649,9.47e-05
Mo-Pd-Y,-0.0669359,9.47e-05
Mo-Pd-Zn,-0.0879819,9.47e-05
Mo-Pd-Zr,-0.161912,9.47e-05
Mo-Pt-Re,0.0267846,9.47e-05
Mo-Pt-Rh,-0.0144535,9.47e-05
Mo-Pt-Ru,0.1068273,9.47e-05
Mo-Pt-Sb,-0.0987937,9.47e-05
Mo-Pt-Sc,-0.4200655,9.47e-05
Mo-Pt-Si,-0.4931301,9.47e-05
Mo-Pt-Sn,0.0080477,9.47e-05
Mo-Pt-Ta,-0.3335823,9.47e-05
Mo-Pt-Te,-0.0764977,9.47e-05
Mo-Pt-Ti,-0.4301269,9.47e-05
Mo-Pt-V,-0.2776626,9.47e-05
Mo-Pt-W,-0.0964407,9.47e-05
Mo-Pt-Y,-0.2681213,9.47e-05
Mo-Pt-Zn,-0.1716324,9.47e-05
Mo-Pt-Zr,-0.372254,9.47e-05
Mo-Re-Rh,0.0564141,9.47e-05
Mo-Re-Ru,0.1925286,9.47e-05
Mo-Re-Sb,0.2363749,9.47e-05
Mo-Re-Sc,0.1064625,9.47e-05
Mo-Re-Si,-0.2143623,9.47e-05
Mo-Re-Sn,0.360273,9.47e-05
Mo-Re-Ta,-0.0765717,9.47e-05
Mo-Re-Te,0.3157896,9.47e-05
Mo-Re-Ti,-0.1132643,9.47e-05
Mo-Re-V,-0.0953497,9.47e-05
Mo-Re-W,0.1036275,9.47e-05
Mo-Re-Y,0.3643242,9.47e-05
Mo-Re-Zn,0.1920118,9.47e-05
Mo-Re-Zr,0.062066,9.47e-05
Mo-Rh-Ru,0.1509536,9.47e-05
Mo-Rh-Sb,-0.0593657,9.47e-05
Mo-Rh-Sc,-0.2323103,9.47e-05
Mo-Rh-Si,-0.5065684,9.47e-05
Mo-Rh-Sn,0.0556321,9.47e-05
Mo-Rh-Ta,-0.2200232,9.47e-05
Mo-Rh-Te,0.0102308,9.47e-05
Mo-Rh-Ti,-0.2815539,9.47e-05
Mo-Rh-V,-0.165046,9.47e-05
Mo-Rh-W,-0.0129481,9.47e-05
Mo-Rh-Y,-0.0522239,9.47e-05
Mo-Rh-Zn,-0.0391657,9.47e-05
Mo-Rh-Zr,-0.2029842,9.47e-05
Mo-Ru-Sb,0.2016144,9.47e-05
Mo-Ru-Sc,0.0605353,9.47e-05
Mo-Ru-Si,-0.2899546,9.47e-05
Mo-Ru-Sn,0.353424,9.47e-05
Mo-Ru-Ta,-0.037872,9.47e-05
Mo-Ru-Te,0.2011332,9.47e-05
Mo-Ru-Ti,-0.0990975,9.47e-05
Mo-Ru-V,-0.0409226,9.47e-05
Mo-Ru-W,0.159121,9.47e-05
Mo-Ru-Y,0.2875338,9.47e-05
Mo-Ru-Zn,0.1530169,9.47e-05
Mo-Ru-Zr,0.0394152,9.47e-05
Mo-Sb-Sc,-0.1926043,9.47e-05
Mo-Sb-Si,-0.0999055,9.47e-05
Mo-Sb-Sn,0.1866629,9.47e-05
Mo-Sb-Ta,0.0583888,9.47e-05
Mo-Sb-Te,0.0977954,9.47e-05
Mo-Sb-Ti,-0.1258015,9.47e-05
Mo-Sb-V,0.0648685,9.47e-05
Mo-Sb-W,0.1964569,9.47e-05
Mo-Sb-Y,-0.1355592,9.47e-05
Mo-Sb-Zn,0.1149488,9.47e-05
Mo-Sb-Zr,-0.1473967,9.47e-05
Mo-Sc-Si,-0.4254964,9.47e-05
Mo-Sc-Sn,0.0021216,9.47e-05
Mo-Sc-Ta,0.083579,9.47e-05
Mo-Sc-Te,-0.2451807,9.47e-05
Mo-Sc-Ti,0.0779973,9.47e-05
Mo-Sc-V,0.1165128,9.47e-05
Mo-Sc-W,0.1493936,9.47e-05
Mo-Sc-Y,0.2567141,9.47e-05
Mo-Sc-Zn,0.0340451,9.47e-05
Mo-Sc-Zr,0.1070209,9.47e-05
Mo-Si-Sn,0.0201426,9.47e-05
Mo-Si-Ta,-0.4176239,9.47e-05
Mo-Si-Te,-0.1735461,9.47e-05
Mo-Si-Ti,-0.522578,9.47e-05
Mo-Si-V,-0.4622051,9.47e-05
Mo-Si-W,-0.2399538,9.47e-05
Mo-Si-Y,-0.30481,9.47e-05
Mo-Si-Zn,-0.0930516,9.47e-05
Mo-Si-Zr,-0.4494116,9.47e-05
Mo-Sn-Ta,0.1542439,9.47e-05
Mo-Sn-Te,0.1621905,9.47e-05
Mo-Sn-Ti,0.0306237,9.47e-05
Mo-Sn-V,0.1797221,9.47e-05
Mo-Sn-W,0.4147033,9.47e-05
Mo-Sn-Y,0.0811419,9.47e-05
Mo-Sn-Zn,0.2516972,9.47e-05
Mo-Sn-Zr,0.0212357,9.47e-05
Mo-Ta-Te,0.0859433,9.47e-05
Mo-Ta-Ti,-0.0641027,9.47e-05
Mo-Ta-V,-0.0704491,9.47e-05
Mo-Ta-W,-0.08457,9.47e-05
Mo-Ta-Y,0.2749863,9.47e-05
Mo-Ta-Zn,0.0377711,9.47e-05
Mo-Ta-Zr,0.0239629,9.47e-05
Mo-Te-Ti,-0.1008613,9.47e-05
Mo-Te-V,0.0185788,9.47e-05
Mo-Te-W,0.2704541,9.47e-05
Mo-Te-Y,-0.2215299,9.47e-05
Mo-Te-Zn,0.0273277,9.47e-05
Mo-Te-Zr,-0.1160873,9.47e-05
Mo-Ti-V,-0.0578604,9.47e-05
Mo-Ti-W,-0.0512539,9.47e-05
Mo-Ti-Y,0.2403003,9.47e-05
Mo-Ti-Zn,-0.0235938,9.47e-05
Mo-Ti-Zr,0.0289267,9.47e-05
Mo-V-W,-0.0723691,9.47e-05
Mo-V-Y,0.307294,9.47e-05
Mo-V-Zn,0.0355178,9.47e-05
Mo-V-Zr,0.0668043,9.47e-05
Mo-W-Y,0.3869654,9.47e-05
Mo-W-Zn,0.1695486,9.47e-05
Mo-W-Zr,0.0911798,9.47e-05
Mo-Y-Zn,0.1617234,9.47e-05
Mo-Y-Zr,0.2564567,9.47e-05
Mo-Zn-Zr,0.0292041,9.47e-05
Nb-Ni-Os,0.075127,9.47e-05
Nb-Ni-Pb,0.2243315,9.47e-05
Nb-Ni-Pd,-0.0638074,9.47e-05
Nb-Ni-Pt,-0.2018528,9.47e-05
Nb-Ni-Re,-0.0167149,9.47e-05
Nb-Ni-Rh,-0.0791181,9.47e-05
Nb-Ni-Ru,0.0252463,9.47e-05
Nb-Ni-Sb,-0.0586806,9.47e-05
Nb-Ni-Sc,-0.0647793,9.47e-05
Nb-Ni-Si,-0.4935479,9.47e-05
Nb-Ni-Sn,0.0054793,9.47e-05
Nb-Ni-Ta,-0.0568196,9.47e-05
Nb-Ni-Te,-0.0608442,9.47e-05
Nb-Ni-Ti,-0.1152308,9.47e-05
Nb-Ni-V,-0.0339974,9.47e-05
Nb-Ni-W,0.0158743,9.47e-05
Nb-Ni-Y,0.0818303,9.47e-05
Nb-Ni-Zn,-0.0642139,9.47e-05
Nb-Ni-Zr,-0.0592462,9.47e-05
Nb-Os-Pb,0.4531585,9.47e-05
Nb-Os-Pd,0.0552001,9.47e-05
Nb-Os-Pt,-0.0809961,9.47e-05
Nb-Os-Re,0.0452796,9.47e-05
Nb-Os-Rh,-0.016458,9.47e-05
Nb-Os-Ru,0.0806863,9.47e-05
Nb-Os-Sb,0.1816918,9.47e-05
Nb-Os-Sc,0.0482055,9.47e-05
Nb-Os-Si,-0.3363421,9.47e-05
Nb-Os-Sn,0.1724992,9.47e-05
Nb-Os-Ta,-0.0252668,9.47e-05
Nb-Os-Te,0.2073576,9.47e-05
Nb-Os-Ti,-0.0906626,9.47e-05
Nb-Os-V,-0.0315696,9.47e-05
Nb-Os-W,0.0961175,9.47e-05
Nb-Os-Y,0.2618588,9.47e-05
Nb-Os-Zn,0.1128907,9.47e-05
Nb-Os-Zr,0.02187,9.47e-05
Nb-Pb-Pd,0.0298329,9.47e-05
Nb-Pb-Pt,-0.0401841,9.47e-05
Nb-Pb-Re,0.3611992,9.47e-05
Nb-Pb-Rh,0.1333114,9.47e-05
Nb-Pb-Ru,0.3100892,9.47e-05
Nb-Pb-Sb,0.1073107,9.47e-05
Nb-Pb-Sc,0.1107841,9.47e-05
Nb-Pb-Si,-0.075921,9.47e-05
Nb-Pb-Sn,0.1519672,9.47e-05
Nb-Pb-Ta,0.3841652,9.47e-05
Nb-Pb-Te,0.0439326,9.47e-05
Nb-Pb-Ti,0.2363991,9.47e-05
Nb-Pb-V,0.4212757,9.47e-05
Nb-Pb-W,0.4312181,9.47e-05
Nb-Pb-Y,0.1393245,9.47e-05
Nb-Pb-Zn,0.2376399,9.47e-05
Nb-Pb-Zr,0.1633728,9.47e-05
Nb-Pd-Pt,-0.2722407,9.47e-05
Nb-Pd-Re,-0.0399556,9.47e-05
Nb-Pd-Rh,-0.1427299,9.47e-05
Nb-Pd-Ru,-0.0186987,9.47e-05
Nb-Pd-Sb,-0.2607911,9.47e-05
Nb-Pd-Sc,-0.3215122,9.47e-05
Nb-Pd-Si,-0.5421169,9.47e-05
Nb-Pd-Sn,-0.2551326,9.47e-05
Nb-Pd-Ta,-0.185425,9.47e-05
Nb-Pd-Te,-0.2079911,9.47e-05
Nb-Pd-Ti,-0.2724019,9.47e-05
Nb-Pd-V,-0.1104178,9.47e-05
Nb-Pd-W,-0.0488062,9.47e-05
Nb-Pd-Y,-0.2155212,9.47e-05
Nb-Pd-Zn,-0.2490961,9.47e-05
Nb-Pd-Zr,-0.2759231,9.47e-05
Nb-Pt-Re,-0.2091347,9.47e-05
Nb-Pt-Rh,-0.270347,9.47e-05
Nb-Pt-Ru,-0.1432957,9.47e-05
Nb-Pt-Sb,-0.3221243,9.47e-05
Nb-Pt-Sc,-0.5568003,9.47e-05
Nb-Pt-Si,-0.7090804,9.47e-05
Nb-Pt-Sn,-0.3016522,9.47e-05
Nb-Pt-Ta,-0.4188636,9.47e-05
Nb-Pt-Te,-0.2997853,9.47e-05
Nb-Pt-Ti,-0.5135469,9.47e-05
Nb-Pt-V,-0.3416608,9.47e-05
Nb-Pt-W,-0.2568007,9.47e-05
Nb-Pt-Y,-0.4384955,9.47e-05
Nb-Pt-Zn,-0.3545355,9.47e-05
Nb-Pt-Zr,-0.5080539,9.47e-05
Nb-Re-Rh,-0.1550866,9.47e-05
Nb-Re-Ru,-0.0132016,9.47e-05
Nb-Re-Sb,0.0574372,9.47e-05
Nb-Re-Sc,0.0141206,9.47e-05
Nb-Re-Si,-0.3859197,9.47e-05
Nb-Re-Sn,0.0949659,9.47e-05
Nb-Re-Ta,-0.11746,9.47e-05
Nb-Re-Te,0.1368948,9.47e-05
Nb-Re-Ti,-0.1522914,9.47e-05
Nb-Re-V,-0.114955,9.47e-05
Nb-Re-W,-0.0123397,9.47e-05
Nb-Re-Y,0.2383429,9.47e-05
Nb-Re-Zn,0.0535016,9.47e-05
Nb-Re-Zr,-0.0293411,9.47e-05
Nb-Rh-Ru,-0.0747508,9.47e-05
Nb-Rh-Sb,-0.2582776,9.47e-05
Nb-Rh-Sc,-0.3446264,9.47e-05
Nb-Rh-Si,-0.6981,9.47e-05
Nb-Rh-Sn,-0.2296491,9.47e-05
Nb-Rh-Ta,-0.2808857,9.47e-05
Nb-Rh-Te,-0.1886381,9.47e-05
Nb-Rh-Ti,-0.3405552,9.47e-05
Nb-Rh-V,-0.2046256,9.47e-05
Nb-Rh-W,-0.1488895,9.47e-05
Nb-Rh-Y,-0.1981794,9.47e-05
Nb-Rh-Zn,-0.1976501,9.47e-05
Nb-Rh-Zr,-0.3143654,9.47e-05
Nb-Ru-Sb,0.008473,9.47e-05
Nb-Ru-Sc,-0.0460103,9.47e-05
Nb-Ru-Si,-0.4757157,9.47e-05
Nb-Ru-Sn,0.0739133,9.47e-05
Nb-Ru-Ta,-0.0929641,9.47e-05
Nb-Ru-Te,0.0080348,9.47e-05
Nb-Ru-Ti,-0.1523282,9.47e-05
Nb-Ru-V,-0.0747316,9.47e-05
Nb-Ru-W,0.0289501,9.47e-05
Nb-Ru-Y,0.1473488,9.47e-05
Nb-Ru-Zn,0.000303,9.47e-05
Nb-Ru-Zr,-0.0661955,9.47e-05
Nb-Sb-Sc,-0.2723575,9.47e-05
Nb-Sb-Si,-0.2588742,9.47e-05
Nb-Sb-Sn,-0.0660554,9.47e-05
Nb-Sb-Ta,0.0300891,9.47e-05
Nb-Sb-Te,-0.0685106,9.47e-05
Nb-Sb-Ti,-0.1522399,9.47e-05
Nb-Sb-V,0.0578518,9.47e-05
Nb-Sb-W,0.0930785,9.47e-05
Nb-Sb-Y,-0.2489518,9.47e-05
Nb-Sb-Zn,-0.0109728,9.47e-05
Nb-Sb-Zr,-0.226215,9.47e-05
Nb-Sc-Si,-0.4978692,9.47e-05
Nb-Sc-Sn,-0.1640009,9.47e-05
Nb-Sc-Ta,0.1418751,9.47e-05
Nb-Sc-Te,-0.3248909,9.47e-05
Nb-Sc-Ti,0.1381548,9.47e-05
Nb-Sc-V,0.196092,9.47e-05
Nb-Sc-W,0.132611,9.47e-05
Nb-Sc-Y,0.2299173,9.47e-05
Nb-Sc-Zn,-0.0052805,9.47e-05
Nb-Sc-Zr,0.1147984,9.47e-05
Nb-Si-Sn,-0.2251954,9.47e-05
Nb-Si-Ta,-0.4385432,9.47e-05
Nb-Si-Te,-0.3324718,9.47e-05
Nb-Si-Ti,-0.5416361,9.47e-05
Nb-Si-V,-0.4618414,9.47e-05
Nb-Si-W,-0.3359518,9.47e-05
Nb-Si-Y,-0.4108223,9.47e-05
Nb-Si-Zn,-0.2115928,9.47e-05
Nb-Si-Zr,-0.5208495,9.47e-05
Nb-Sn-Ta,0.039575,9.47e-05
Nb-Sn-Te,-0.0904848,9.47e-05
Nb-Sn-Ti,-0.082184,9.47e-05
Nb-Sn-V,0.0863362,9.47e-05
Nb-Sn-W,0.2249556,9.47e-05
Nb-Sn-Y,-0.11862,9.47e-05
Nb-Sn-Zn,0.0394064,9.47e-05
Nb-Sn-Zr,-0.1439519,9.47e-05
Nb-Ta-Te,0.0576867,9.47e-05
Nb-Ta-Ti,0.0475083,9.47e-05
Nb-Ta-V,0.0605836,9.47e-05
Nb-Ta-W,-0.049899,9.47e-05
Nb-Ta-Y,0.299643,9.47e-05
Nb-Ta-Zn,0.049899,9.47e-05
Nb-Ta-Zr,0.083194,9.47e-05
Nb-Te-Ti,-0.1272567,9.47e-05
Nb-Te-V,0.0116052,9.47e-05
Nb-Te-W,0.1671186,9.47e-05
Nb-Te-Y,-0.3348795,9.47e-05
Nb-Te-Zn,-0.0985508,9.47e-05
Nb-Te-Zr,-0.1948626,9.47e-05
Nb-Ti-V,0.0750336,9.47e-05
Nb-Ti-W,-0.0147216,9.47e-05
Nb-Ti-Y,0.2668184,9.47e-05
Nb-Ti-Zn,-0.0096047,9.47e-05
Nb-Ti-Zr,0.0900191,9.47e-05
Nb-V-W,-0.0164151,9.47e-05
Nb-V-Y,0.3532338,9.47e-05
Nb-V-Zn,0.0689287,9.47e-05
Nb-V-Zr,0.1473184,9.47e-05
Nb-W-Y,0.3365434,9.47e-05
Nb-W-Zn,0.1065977,9.47e-05
Nb-W-Zr,0.075332,9.47e-05
Nb-Y-Zn,0.0887583,9.47e-05
Nb-Y-Zr,0.2305948,9.47e-05
Nb-Zn-Zr,-0.0091867,9.47e-05
Ni-Os-Pb,0.4888693,9.47e-05
Ni-Os-Pd,0.2860511,9.47e-05
Ni-Os-Pt,0.2406316,9.47e-05
Ni-Os-Re,0.2360224,9.47e-05
Ni-Os-Rh,0.2774491,9.47e-05
Ni-Os-Ru,0.2881809,9.47e-05
Ni-Os-Sb,0.2907205,9.47e-05
Ni-Os-Sc,-0.0093477,9.47e-05
Ni-Os-Si,-0.2325244,9.47e-05
Ni-Os-Sn,0.3246468,9.47e-05
Ni-Os-Ta,0.0291379,9.47e-05
Ni-Os-Te,0.2714206,9.47e-05
Ni-Os-Ti,-0.1214154,9.47e-05
Ni-Os-V,-0.0122493,9.47e-05
Ni-Os-W,0.2668703,9.47e-05
Ni-Os-Y,0.2021223,9.47e-05
Ni-Os-Zn,0.1442047,9.47e-05
Ni-Os-Zr,0.0186304,9.47e-05
Ni-Pb-Pd,0.1072037,9.47e-05
Ni-Pb-Pt,0.1279634,9.47e-05
Ni-Pb-Re,0.3984617,9.47e-05
Ni-Pb-Rh,0.2737382,9.47e-05
Ni-Pb-Ru,0.3641036,9.47e-05
Ni-Pb-Sb,0.0628591,9.47e-05
Ni-Pb-Sc,-0.1002493,9.47e-05
Ni-Pb-Si,-0.1255835,9.47e-05
Ni-Pb-Sn,0.1506346,9.47e-05
Ni-Pb-Ta,0.2850896,9.47e-05
Ni-Pb-Te,-0.0454847,9.47e-05
Ni-Pb-Ti,0.0521661,9.47e-05
Ni-Pb-V,0.2871158,9.47e-05
Ni-Pb-W,0.4484907,9.47e-05
Ni-Pb-Y,-0.0738922,9.47e-05
Ni-Pb-Zn,0.1154737,9.47e-05
Ni-Pb-Zr,0.0066529,9.47e-05
Ni-Pd-Pt,0.091047,9.47e-05
Ni-Pd-Re,0.1924472,9.47e-05
Ni-Pd-Rh,0.1928372,9.47e-05
Ni-Pd-Ru,0.2304559,9.47e-05
Ni-Pd-Sb,-0.1101024,9.47e-05
Ni-Pd-Sc,-0.3374054,9.47e-05
Ni-Pd-Si,-0.3966392,9.47e-05
Ni-Pd-Sn,-0.061325,9.47e-05
Ni-Pd-Ta,-0.0893603,9.47e-05
Ni-Pd-Te,-0.1022681,9.47e-05
Ni-Pd-Ti,-0.2614947,9.47e-05
Ni-Pd-V,-0.0494375,9.47e-05
Ni-Pd-W,0.1636066,9.47e-05
Ni-Pd-Y,-0.2335977,9.47e-05
Ni-Pd-Zn,-0.176122,9.47e-05
Ni-Pd-Zr,-0.2375027,9.47e-05
Ni-Pt-Re,0.1140448,9.47e-05
Ni-Pt-Rh,0.1559967,9.47e-05
Ni-Pt-Ru,0.1966355,9.47e-05
Ni-Pt-Sb,-0.080659,9.47e-05
Ni-Pt-Sc,-0.4819168,9.47e-05
Ni-Pt-Si,-0.4728261,9.47e-05
Ni-Pt-Sn,-0.017068,9.47e-05
Ni-Pt-Ta,-0.2320222,9.47e-05
Ni-Pt-Te,-0.1032857,9.47e-05
Ni-Pt-Ti,-0.411863,9.47e-05
Ni-Pt-V,-0.1899038,9.47e-05
Ni-Pt-W,0.0463887,9.47e-05
Ni-Pt-Y,-0.3657954,9.47e-05
Ni-Pt-Zn,-0.1907848,9.47e-05
Ni-Pt-Zr,-0.3788569,9.47e-05
Ni-Re-Rh,0.1403723,9.47e-05
Ni-Re-Ru,0.1958447,9.47e-05
Ni-Re-Sb,0.1680176,9.47e-05
Ni-Re-Sc,-0.0418808,9.47e-05
Ni-Re-Si,-0.2805503,9.47e-05
Ni-Re-Sn,0.2486653,9.47e-05
Ni-Re-Ta,-0.0615036,9.47e-05
Ni-Re-Te,0.2025095,9.47e-05
Ni-Re-Ti,-0.1814924,9.47e-05
Ni-Re-V,-0.0940829,9.47e-05
Ni-Re-W,0.1599649,9.47e-05
Ni-Re-Y,0.1801581,9.47e-05
Ni-Re-Zn,0.0863674,9.47e-05
Ni-Re-Zr,-0.0310289,9.47e-05
Ni-Rh-Ru,0.2374598,9.47e-05
Ni-Rh-Sb,-0.0445329,9.47e-05
Ni-Rh-Sc,-0.2974635,9.47e-05
Ni-Rh-Si,-0.4895662,9.47e-05
Ni-Rh-Sn,0.0272145,9.47e-05
Ni-Rh-Ta,-0.121765,9.47e-05
Ni-Rh-Te,-0.0198591,9.47e-05
Ni-Rh-Ti,-0.2665919,9.47e-05
Ni-Rh-V,-0.0805892,9.47e-05
Ni-Rh-W,0.1265794,9.47e-05
Ni-Rh-Y,-0.1531998,9.47e-05
Ni-Rh-Zn,-0.06162,9.47e-05
Ni-Rh-Zr,-0.212889,9.47e-05
Ni-Ru-Sb,0.1358052,9.47e-05
Ni-Ru-Sc,-0.08526,9.47e-05
Ni-Ru-Si,-0.3535945,9.47e-05
Ni-Ru-Sn,0.2443644,9.47e-05
Ni-Ru-Ta,-0.0202559,9.47e-05
Ni-Ru-Te,0.0904013,9.47e-05
Ni-Ru-Ti,-0.1647775,9.47e-05
Ni-Ru-V,-0.0371078,9.47e-05
Ni-Ru-W,0.2180064,9.47e-05
Ni-Ru-Y,0.1059158,9.47e-05
Ni-Ru-Zn,0.0499205,9.47e-05
Ni-Ru-Zr,-0.0511316,9.47e-05
Ni-Sb-Sc,-0.410073,9.47e-05
Ni-Sb-Si,-0.2352188,9.47e-05
Ni-Sb-Sn,0.0059298,9.47e-05
Ni-Sb-Ta,0.0043315,9.47e-05
Ni-Sb-Te,-0.08461,9.47e-05
Ni-Sb-Ti,-0.263155,9.47e-05
Ni-Sb-V,-0.0029902,9.47e-05
Ni-Sb-W,0.1836689,9.47e-05
Ni-Sb-Y,-0.3888507,9.47e-05
Ni-Sb-Zn,-0.0598211,9.47e-05
Ni-Sb-Zr,-0.309617,9.47e-05
Ni-Sc-Si,-0.6407958,9.47e-05
Ni-Sc-Sn,-0.2585976,9.47e-05
Ni-Sc-Ta,-0.0504644,9.47e-05
Ni-Sc-Te,-0.5075722,9.47e-05
Ni-Sc-Ti,-0.1393422,9.47e-05
Ni-Sc-V,-0.0313319,9.47e-05
Ni-Sc-W,0.0566195,9.47e-05
Ni-Sc-Y,-0.0765635,9.47e-05
Ni-Sc-Zn,-0.2207107,9.47e-05
Ni-Sc-Zr,-0.1351855,9.47e-05
Ni-Si-Sn,-0.1584212,9.47e-05
Ni-Si-Ta,-0.4695119,9.47e-05
Ni-Si-Te,-0.3537822,9.47e-05
Ni-Si-Ti,-0.6577622,9.47e-05
Ni-Si-V,-0.5278944,9.47e-05
Ni-Si-W,-0.2505724,9.47e-05
Ni-Si-Y,-0.5559322,9.47e-05
Ni-Si-Zn,-0.2656521,9.47e-05
Ni-Si-Zr,-0.6094625,9.47e-05
Ni-Sn-Ta,0.0569362,9.47e-05
Ni-Sn-Te,-0.0634653,9.47e-05
Ni-Sn-Ti,-0.1499802,9.47e-05
Ni-Sn-V,0.0686131,9.47e-05
Ni-Sn-W,0.3586649,9.47e-05
Ni-Sn-Y,-0.2154,9.47e-05
Ni-Sn-Zn,0.033677,9.47e-05
Ni-Sn-Zr,-0.184235,9.47e-05
Ni-Ta-Te,-0.0130367,9.47e-05
Ni-Ta-Ti,-0.1180308,9.47e-05
Ni-Ta-V,-0.0548824,9.47e-05
Ni-Ta-W,-0.0139326,9.47e-05
Ni-Ta-Y,0.1051201,9.47e-05
Ni-Ta-Zn,-0.0535733,9.47e-05
Ni-Ta-Zr,-0.054832,9.47e-05
Ni-Te-Ti,-0.2831376,9.47e-05
Ni-Te-V,-0.0942026,9.47e-05
Ni-Te-W,0.2127433,9.47e-05
Ni-Te-Y,-0.5197441,9.47e-05
Ni-Te-Zn,-0.1923648,9.47e-05
Ni-Te-Zr,-0.3232303,9.47e-05
Ni-Ti-V,-0.1255899,9.47e-05
Ni-Ti-W,-0.0639127,9.47e-05
Ni-Ti-Y,-0.012862,9.47e-05
Ni-Ti-Zn,-0.1982344,9.47e-05
Ni-Ti-Zr,-0.1331644,9.47e-05
Ni-V-W,-0.015533,9.47e-05
Ni-V-Y,0.1236265,9.47e-05
Ni-V-Zn,-0.069628,9.47e-05
Ni-V-Zr,-0.025792,9.47e-05
Ni-W-Y,0.2583686,9.47e-05
Ni-W-Zn,0.1194735,9.47e-05
Ni-W-Zr,0.0536541,9.47e-05
Ni-Y-Zn,-0.1288552,9.47e-05
Ni-Y-Zr,-0.0215724,9.47e-05
Ni-Zn-Zr,-0.1703033,9.47e-05
Os-Pb-Pd,0.4092956,9.47e-05
Os-Pb-Pt,0.4319045,9.47e-05
Os-Pb-Re,0.6435407,9.47e-05
Os-Pb-Rh,0.5194828,9.47e-05
Os-Pb-Ru,0.602628,9.47e-05
Os-Pb-Sb,0.4863159,9.47e-05
Os-Pb-Sc,0.1958199,9.47e-05
Os-Pb-Si,0.2147066,9.47e-05
Os-Pb-Sn,0.5007388,9.47e-05
Os-Pb-Ta,0.4997268,9.47e-05
Os-Pb-Te,0.4058015,9.47e-05
Os-Pb-Ti,0.2598186,9.47e-05
Os-Pb-V,0.472628,9.47e-05
Os-Pb-W,0.7118183,9.47e-05
Os-Pb-Y,0.2892207,9.47e-05
Os-Pb-Zn,0.4756626,9.47e-05
Os-Pb-Zr,0.2708535,9.47e-05
Os-Pd-Pt,0.2851687,9.47e-05
Os-Pd-Re,0.3277067,9.47e-05
Os-Pd-Rh,0.3287623,9.47e-05
Os-Pd-Ru,0.3591609,9.47e-05
Os-Pd-Sb,0.2035351,9.47e-05
Os-Pd-Sc,-0.1511556,9.47e-05
Os-Pd-Si,-0.1661684,9.47e-05
Os-Pd-Sn,0.1789598,9.47e-05
Os-Pd-Ta,0.0154575,9.47e-05
Os-Pd-Te,0.2391987,9.47e-05
Os-Pd-Ti,-0.1636616,9.47e-05
Os-Pd-V,0.0262552,9.47e-05
Os-Pd-W,0.3171148,9.47e-05
Os-Pd-Y,0.0196958,9.47e-05
Os-Pd-Zn,0.0742475,9.47e-05
Os-Pd-Zr,-0.0831215,9.47e-05
Os-Pt-Re,0.2511534,9.47e-05
Os-Pt-Rh,0.293771,9.47e-05
Os-Pt-Ru,0.3271896,9.47e-05
Os-Pt-Sb,0.2348276,9.47e-05
Os-Pt-Sc,-0.2938179,9.47e-05
Os-Pt-Si,-0.2405061,9.47e-05
Os-Pt-Sn,0.225066,9.47e-05
Os-Pt-Ta,-0.1253553,9.47e-05
Os-Pt-Te,0.2400303,9.47e-05
Os-Pt-Ti,-0.3121807,9.47e-05
Os-Pt-V,-0.1123619,9.47e-05
Os-Pt-W,0.2017461,9.47e-05
Os-Pt-Y,-0.1106527,9.47e-05
Os-Pt-Zn,0.0614339,9.47e-05
Os-Pt-Zr,-0.2226266,9.47e-05
Os-Re-Rh,0.2192844,9.47e-05
Os-Re-Ru,0.2675367,9.47e-05
Os-Re-Sb,0.424642,9.47e-05
Os-Re-Sc,0.087356,9.47e-05
Os-Re-Si,-0.1070925,9.47e-05
Os-Re-Sn,0.4319371,9.47e-05
Os-Re-Ta,-0.0136988,9.47e-05
Os-Re-Te,0.4869633,9.47e-05
Os-Re-Ti,-0.1406723,9.47e-05
Os-Re-V,-0.0754032,9.47e-05
Os-Re-W,0.2564601,9.47e-05
Os-Re-Y,0.3764386,9.47e-05
Os-Re-Zn,0.279724,9.47e-05
Os-Re-Zr,0.0663392,9.47e-05
Os-Rh-Ru,0.3098174,9.47e-05
Os-Rh-Sb,0.2127572,9.47e-05
Os-Rh-Sc,-0.1675611,9.47e-05
Os-Rh-Si,-0.3154428,9.47e-05
Os-Rh-Sn,0.211152,9.47e-05
Os-Rh-Ta,-0.0732946,9.47e-05
Os-Rh-Te,0.2652603,9.47e-05
Os-Rh-Ti,-0.2251062,9.47e-05
