,mix_enthalpy,config_entropy
Ir-Nb-Os-W,-0.535,0.0001195
Ir-Nb-Os-Zn,-0.5525,0.0001195
Ir-Nb-Os-Zr,-0.72,0.0001195
Ir-Nb-Pd-Pt,-0.39,0.0001195
Ir-Nb-Pd-Re,-0.4125,0.0001195
Ir-Nb-Pd-Rh,-0.4225,0.0001195
Ir-Nb-Pd-Ta,-0.475,0.0001195
Ir-Nb-Pd-Ti,-0.6,0.0001195
Ir-Nb-Pd-V,-0.405,0.0001195
Ir-Nb-Pd-W,-0.3025,0.0001195
Ir-Nb-Pd-Zn,-0.4425,0.0001195
Ir-Nb-Pd-Zr,-0.5725,0.0001195
Ir-Nb-Pt-Re,-0.525,0.0001195
Ir-Nb-Pt-Rh,-0.5175,0.0001195
Ir-Nb-Pt-Ta,-0.6225,0.0001195
Ir-Nb-Pt-Ti,-0.7525,0.0001195
Ir-Nb-Pt-V,-0.55,0.0001195
Ir-Nb-Pt-W,-0.435,0.0001195
Ir-Nb-Pt-Zn,-0.52,0.0001195
Ir-Nb-Pt-Zr,-0.7225,0.0001195
Ir-Nb-Re-Rh,-0.58,0.0001195
Ir-Nb-Re-Ta,-0.605,0.0001195
Ir-Nb-Re-Ti,-0.7025,0.0001195
Ir-Nb-Re-V,-0.5775,0.0001195
Ir-Nb-Re-W,-0.45,0.0001195
Ir-Nb-Re-Zn,-0.4425,0.0001195
Ir-Nb-Re-Zr,-0.605,0.0001195
Ir-Nb-Rh-Ta,-0.6575,0.0001195
Ir-Nb-Rh-Ti,-0.765,0.0001195
Ir-Nb-Rh-V,-0.585,0.0001195
Ir-Nb-Rh-W,-0.485,0.0001195
Ir-Nb-Rh-Zn,-0.5425,0.0001195
Ir-Nb-Rh-Zr,-0.7225,0.0001195
Ir-Nb-Ta-Ti,-0.57,0.0001195
Ir-Nb-Ta-V,-0.46,0.0001195
Ir-Nb-Ta-W,-0.4525,0.0001195
Ir-Nb-Ta-Zn,-0.425,0.0001195
Ir-Nb-Ta-Zr,-0.5225,0.0001195
Ir-Nb-Ti-V,-0.5275,0.0001195
Ir-Nb-Ti-W,-0.5075,0.0001195
Ir-Nb-Ti-Zn,-0.535,0.0001195
Ir-Nb-Ti-Zr,-0.595,0.0001195
Ir-Nb-V-W,-0.405,0.0001195
Ir-Nb-V-Zn,-0.3875,0.0001195
Ir-Nb-V-Zr,-0.4575,0.0001195
Ir-Nb-W-Zn,-0.2975,0.0001195
Ir-Nb-W-Zr,-0.43,0.0001195
Ir-Nb-Zn-Zr,-0.505,0.0001195
Ir-Ni-Os-Pd,-0.3025,0.0001195
Ir-Ni-Os-Pt,-0.345,0.0001195
Ir-Ni-Os-Re,-0.4925,0.0001195
Ir-Ni-Os-Rh,-0.3925,0.0001195
Ir-Ni-Os-Ta,-0.6,0.0001195
Ir-Ni-Os-Ti,-0.76,0.0001195
Ir-Ni-Os-V,-0.595,0.0001195
Ir-Ni-Os-W,-0.37,0.0001195
Ir-Ni-Os-Zn,-0.4625,0.0001195
Ir-Ni-Os-Zr,-0.6525,0.0001195
Ir-Ni-Pd-Pt,-0.1125,0.0001195
Ir-Ni-Pd-Re,-0.21,0.0001195
Ir-Ni-Pd-Rh,-0.1625,0.0001195
Ir-Ni-Pd-Ta,-0.35,0.0001195
Ir-Ni-Pd-Ti,-0.5225,0.0001195
Ir-Ni-Pd-V,-0.3,0.0001195
Ir-Ni-Pd-W,-0.1125,0.0001195
Ir-Ni-Pd-Zn,-0.3275,0.0001195
Ir-Ni-Pd-Zr,-0.48,0.0001195
Ir-Ni-Pt-Re,-0.27,0.0001195
Ir-Ni-Pt-Rh,-0.205,0.0001195
Ir-Ni-Pt-Ta,-0.445,0.0001195
Ir-Ni-Pt-Ti,-0.6225,0.0001195
Ir-Ni-Pt-V,-0.3925,0.0001195
Ir-Ni-Pt-W,-0.1925,0.0001195
Ir-Ni-Pt-Zn,-0.3525,0.0001195
Ir-Ni-Pt-Zr,-0.5775,0.0001195
Ir-Ni-Re-Rh,-0.3425,0.0001195
Ir-Ni-Re-Ta,-0.5025,0.0001195
Ir-Ni-Re-Ti,-0.6475,0.0001195
Ir-Ni-Re-V,-0.495,0.0001195
Ir-Ni-Re-W,-0.2825,0.0001195
Ir-Ni-Re-Zn,-0.35,0.0001195
Ir-Ni-Re-Zr,-0.535,0.0001195
Ir-Ni-Rh-Ta,-0.4975,0.0001195
Ir-Ni-Rh-Ti,-0.6525,0.0001195
Ir-Ni-Rh-V,-0.445,0.0001195
Ir-Ni-Rh-W,-0.26,0.0001195
Ir-Ni-Rh-Zn,-0.3925,0.0001195
Ir-Ni-Rh-Zr,-0.595,0.0001195
Ir-Ni-Ta-Ti,-0.5925,0.0001195
Ir-Ni-Ta-V,-0.455,0.0001195
Ir-Ni-Ta-W,-0.3625,0.0001195
Ir-Ni-Ta-Zn,-0.41,0.0001195
Ir-Ni-Ta-Zr,-0.53,0.0001195
Ir-Ni-Ti-V,-0.57,0.0001195
Ir-Ni-Ti-W,-0.465,0.0001195
Ir-Ni-Ti-Zn,-0.5675,0.0001195
Ir-Ni-Ti-Zr,-0.65,0.0001195
Ir-Ni-V-W,-0.335,0.0001195
Ir-Ni-V-Zn,-0.3925,0.0001195
Ir-Ni-V-Zr,-0.485,0.0001195
Ir-Ni-W-Zn,-0.2175,0.0001195
Ir-Ni-W-Zr,-0.3725,0.0001195
Ir-Ni-Zn-Zr,-0.5225,0.0001195
Ir-Os-Pd-Pt,-0.2675,0.0001195
Ir-Os-Pd-Re,-0.3875,0.0001195
Ir-Os-Pd-Rh,-0.305,0.0001195
Ir-Os-Pd-Ta,-0.555,0.0001195
Ir-Os-Pd-Ti,-0.73,0.0001195
Ir-Os-Pd-V,-0.52,0.0001195
Ir-Os-Pd-W,-0.29,0.0001195
Ir-Os-Pd-Zn,-0.45,0.0001195
Ir-Os-Pd-Zr,-0.655,0.0001195
Ir-Os-Pt-Re,-0.4475,0.0001195
Ir-Os-Pt-Rh,-0.3475,0.0001195
Ir-Os-Pt-Ta,-0.65,0.0001195
Ir-Os-Pt-Ti,-0.83,0.0001195
Ir-Os-Pt-V,-0.6125,0.0001195
Ir-Os-Pt-W,-0.37,0.0001195
Ir-Os-Pt-Zn,-0.475,0.0001195
Ir-Os-Pt-Zr,-0.7525,0.0001195
Ir-Os-Re-Rh,-0.5075,0.0001195
Ir-Os-Re-Ta,-0.73,0.0001195
Ir-Os-Re-Ti,-0.8775,0.0001195
Ir-Os-Re-V,-0.7375,0.0001195
Ir-Os-Re-W,-0.4825,0.0001195
Ir-Os-Re-Zn,-0.495,0.0001195
Ir-Os-Re-Zr,-0.7325,0.0001195
Ir-Os-Rh-Ta,-0.69,0.0001195
Ir-Os-Rh-Ti,-0.8475,0.0001195
Ir-Os-Rh-V,-0.6525,0.0001195
Ir-Os-Rh-W,-0.425,0.0001195
Ir-Os-Rh-Zn,-0.5025,0.0001195
Ir-Os-Rh-Zr,-0.7575,0.0001195
Ir-Os-Ta-Ti,-0.85,0.0001195
Ir-Os-Ta-V,-0.725,0.0001195
Ir-Os-Ta-W,-0.59,0.0001195
Ir-Os-Ta-Zn,-0.5825,0.0001195
Ir-Os-Ta-Zr,-0.755,0.0001195
Ir-Os-Ti-V,-0.8425,0.0001195
Ir-Os-Ti-W,-0.695,0.0001195
Ir-Os-Ti-Zn,-0.7425,0.0001195
Ir-Os-Ti-Zr,-0.8775,0.0001195
Ir-Os-V-W,-0.5775,0.0001195
Ir-Os-V-Zn,-0.58,0.0001195
Ir-Os-V-Zr,-0.725,0.0001195
Ir-Os-W-Zn,-0.3625,0.0001195
Ir-Os-W-Zr,-0.57,0.0001195
Ir-Os-Zn-Zr,-0.665,0.0001195
Ir-Pd-Pt-Re,-0.195,0.0001195
Ir-Pd-Pt-Rh,-0.1475,0.0001195
Ir-Pd-Pt-Ta,-0.43,0.0001195
Ir-Pd-Pt-Ti,-0.6225,0.0001195
Ir-Pd-Pt-V,-0.3475,0.0001195
Ir-Pd-Pt-W,-0.1425,0.0001195
Ir-Pd-Pt-Zn,-0.37,0.0001195
Ir-Pd-Pt-Zr,-0.61,0.0001195
Ir-Pd-Re-Rh,-0.2575,0.0001195
Ir-Pd-Re-Ta,-0.46,0.0001195
Ir-Pd-Re-Ti,-0.62,0.0001195
Ir-Pd-Re-V,-0.4225,0.0001195
Ir-Pd-Re-W,-0.205,0.0001195
Ir-Pd-Re-Zn,-0.34,0.0001195
Ir-Pd-Re-Zr,-0.54,0.0001195
Ir-Pd-Rh-Ta,-0.4725,0.0001195
Ir-Pd-Rh-Ti,-0.6425,0.0001195
Ir-Pd-Rh-V,-0.39,0.0001195
Ir-Pd-Rh-W,-0.2,0.0001195
Ir-Pd-Rh-Zn,-0.4,0.0001195
Ir-Pd-Rh-Zr,-0.6175,0.0001195
Ir-Pd-Ta-Ti,-0.625,0.0001195
Ir-Pd-Ta-V,-0.4425,0.0001195
Ir-Pd-Ta-W,-0.345,0.0001195
Ir-Pd-Ta-Zn,-0.46,0.0001195
Ir-Pd-Ta-Zr,-0.595,0.0001195
Ir-Pd-Ti-V,-0.5725,0.0001195
Ir-Pd-Ti-W,-0.4625,0.0001195
Ir-Pd-Ti-Zn,-0.6325,0.0001195
Ir-Pd-Ti-Zr,-0.73,0.0001195
Ir-Pd-V-W,-0.2875,0.0001195
Ir-Pd-V-Zn,-0.4125,0.0001195
Ir-Pd-V-Zr,-0.52,0.0001195
Ir-Pd-W-Zn,-0.2325,0.0001195
Ir-Pd-W-Zr,-0.4025,0.0001195
Ir-Pd-Zn-Zr,-0.62,0.0001195
Ir-Pt-Re-Rh,-0.3175,0.0001195
Ir-Pt-Re-Ta,-0.5725,0.0001195
Ir-Pt-Re-Ti,-0.7375,0.0001195
Ir-Pt-Re-V,-0.5325,0.0001195
Ir-Pt-Re-W,-0.3025,0.0001195
Ir-Pt-Re-Zn,-0.3825,0.0001195
Ir-Pt-Re-Zr,-0.655,0.0001195
Ir-Pt-Rh-Ta,-0.5675,0.0001195
Ir-Pt-Rh-Ti,-0.7425,0.0001195
Ir-Pt-Rh-V,-0.4825,0.0001195
Ir-Pt-Rh-W,-0.28,0.0001195
Ir-Pt-Rh-Zn,-0.425,0.0001195
Ir-Pt-Rh-Zr,-0.715,0.0001195
Ir-Pt-Ta-Ti,-0.7775,0.0001195
Ir-Pt-Ta-V,-0.5875,0.0001195
Ir-Pt-Ta-W,-0.4775,0.0001195
Ir-Pt-Ta-Zn,-0.5375,0.0001195
Ir-Pt-Ta-Zr,-0.745,0.0001195
Ir-Pt-Ti-V,-0.7225,0.0001195
Ir-Pt-Ti-W,-0.6,0.0001195
Ir-Pt-Ti-Zn,-0.715,0.0001195
Ir-Pt-Ti-Zr,-0.885,0.0001195
Ir-Pt-V-W,-0.4175,0.0001195
Ir-Pt-V-Zn,-0.4875,0.0001195
Ir-Pt-V-Zr,-0.6675,0.0001195
Ir-Pt-W-Zn,-0.295,0.0001195
Ir-Pt-W-Zr,-0.5375,0.0001195
Ir-Pt-Zn-Zr,-0.7,0.0001195
Ir-Re-Rh-Ta,-0.6375,0.0001195
Ir-Re-Rh-Ti,-0.78,0.0001195
Ir-Re-Rh-V,-0.5975,0.0001195
Ir-Re-Rh-W,-0.3825,0.0001195
Ir-Re-Rh-Zn,-0.435,0.0001195
Ir-Re-Rh-Zr,-0.685,0.0001195
Ir-Re-Ta-Ti,-0.735,0.0001195
Ir-Re-Ta-V,-0.6225,0.0001195
Ir-Re-Ta-W,-0.5,0.0001195
Ir-Re-Ta-Zn,-0.4675,0.0001195
Ir-Re-Ta-Zr,-0.635,0.0001195
Ir-Re-Ti-V,-0.725,0.0001195
Ir-Re-Ti-W,-0.59,0.0001195
Ir-Re-Ti-Zn,-0.6125,0.0001195
Ir-Re-Ti-Zr,-0.7425,0.0001195
Ir-Re-V-W,-0.485,0.0001195
Ir-Re-V-Zn,-0.4625,0.0001195
Ir-Re-V-Zr,-0.6025,0.0001195
Ir-Re-W-Zn,-0.2575,0.0001195
Ir-Re-W-Zr,-0.46,0.0001195
Ir-Re-Zn-Zr,-0.53,0.0001195
Ir-Rh-Ta-Ti,-0.8,0.0001195
Ir-Rh-Ta-V,-0.6325,0.0001195
Ir-Rh-Ta-W,-0.5375,0.0001195
Ir-Rh-Ta-Zn,-0.57,0.0001195
Ir-Rh-Ta-Zr,-0.755,0.0001195
Ir-Rh-Ti-V,-0.745,0.0001195
Ir-Rh-Ti-W,-0.6375,0.0001195
Ir-Rh-Ti-Zn,-0.725,0.0001195
Ir-Rh-Ti-Zr,-0.8725,0.0001195
Ir-Rh-V-W,-0.4775,0.0001195
Ir-Rh-V-Zn,-0.52,0.0001195
Ir-Rh-V-Zr,-0.6775,0.0001195
Ir-Rh-W-Zn,-0.3425,0.0001195
Ir-Rh-W-Zr,-0.5625,0.0001195
Ir-Rh-Zn-Zr,-0.6975,0.0001195
Ir-Ta-Ti-V,-0.55,0.0001195
Ir-Ta-Ti-W,-0.535,0.0001195
Ir-Ta-Ti-Zn,-0.5375,0.0001195
Ir-Ta-Ti-Zr,-0.6025,0.0001195
Ir-Ta-V-W,-0.445,0.0001195
Ir-Ta-V-Zn,-0.4025,0.0001195
Ir-Ta-V-Zr,-0.4775,0.0001195
Ir-Ta-W-Zn,-0.3175,0.0001195
Ir-Ta-W-Zr,-0.455,0.0001195
Ir-Ta-Zn-Zr,-0.505,0.0001195
Ir-Ti-V-W,-0.505,0.0001195
Ir-Ti-V-Zn,-0.5175,0.0001195
Ir-Ti-V-Zr,-0.555,0.0001195
Ir-Ti-W-Zn,-0.42,0.0001195
Ir-Ti-W-Zr,-0.52,0.0001195
Ir-Ti-Zn-Zr,-0.625,0.0001195
Ir-V-W-Zn,-0.2925,0.0001195
Ir-V-W-Zr,-0.4025,0.0001195
Ir-V-Zn-Zr,-0.4625,0.0001195
Ir-W-Zn-Zr,-0.3575,0.0001195
Mg-Mn-Mo-Nb,0.1925,0.0001195
Mg-Mn-Mo-Ni,0.1375,0.0001195
Mg-Mn-Mo-Os,-0.0425,0.0001195
Mg-Mn-Mo-Pd,-0.005,0.0001195
Mg-Mn-Mo-Pt,-0.13,0.0001195
Mg-Mn-Mo-Re,0.12,0.0001195
Mg-Mn-Mo-Rh,-0.0525,0.0001195
Mg-Mn-Mo-Ta,0.18,0.0001195
Mg-Mn-Mo-Ti,0.085,0.0001195
Mg-Mn-Mo-V,0.15,0.0001195
Mg-Mn-Mo-W,0.265,0.0001195
Mg-Mn-Mo-Zn,0.145,0.0001195
Mg-Mn-Mo-Zr,0.18,0.0001195
Mg-Mn-Nb-Ni,0.0825,0.0001195
Mg-Mn-Nb-Os,-0.1175,0.0001195
Mg-Mn-Nb-Pd,-0.09,0.0001195
Mg-Mn-Nb-Pt,-0.2275,0.0001195
Mg-Mn-Nb-Re,0.0475,0.0001195
Mg-Mn-Nb-Rh,-0.135,0.0001195
Mg-Mn-Nb-Ta,0.1925,0.0001195
Mg-Mn-Nb-Ti,0.0975,0.0001195
Mg-Mn-Nb-V,0.1725,0.0001195
Mg-Mn-Nb-W,0.235,0.0001195
Mg-Mn-Nb-Zn,0.1,0.0001195
Mg-Mn-Nb-Zr,0.1625,0.0001195
Mg-Mn-Ni-Os,-0.1625,0.0001195
Mg-Mn-Ni-Pd,-0.11,0.0001195
Mg-Mn-Ni-Pt,-0.195,0.0001195
Mg-Mn-Ni-Re,0.005,0.0001195
Mg-Mn-Ni-Rh,-0.12,0.0001195
Mg-Mn-Ni-Ta,0.0725,0.0001195
Mg-Mn-Ni-Ti,-0.07,0.0001195
Mg-Mn-Ni-V,0.0325,0.0001195
Mg-Mn-Ni-W,0.18,0.0001195
Mg-Mn-Ni-Zn,-0.03,0.0001195
Mg-Mn-Ni-Zr,0.01,0.0001195
Mg-Mn-Os-Pd,-0.27,0.0001195
Mg-Mn-Os-Pt,-0.355,0.0001195
Mg-Mn-Os-Re,-0.1775,0.0001195
Mg-Mn-Os-Rh,-0.2675,0.0001195
Mg-Mn-Os-Ta,-0.1375,0.0001195
Mg-Mn-Os-Ti,-0.2825,0.0001195
Mg-Mn-Os-V,-0.1925,0.0001195
Mg-Mn-Os-W,-0.0025,0.0001195
Mg-Mn-Os-Zn,-0.1575,0.0001195
Mg-Mn-Os-Zr,-0.17,0.0001195
Mg-Mn-Pd-Pt,-0.3325,0.0001195
Mg-Mn-Pd-Re,-0.105,0.0001195
Mg-Mn-Pd-Rh,-0.2475,0.0001195
Mg-Mn-Pd-Ta,-0.0975,0.0001195
Mg-Mn-Pd-Ti,-0.255,0.0001195
Mg-Mn-Pd-V,-0.1075,0.0001195
Mg-Mn-Pd-W,0.045,0.0001195
Mg-Mn-Pd-Zn,-0.2325,0.0001195
Mg-Mn-Pd-Zr,-0.2075,0.0001195
Mg-Mn-Pt-Re,-0.2075,0.0001195
Mg-Mn-Pt-Rh,-0.3325,0.0001195
Mg-Mn-Pt-Ta,-0.235,0.0001195
Mg-Mn-Pt-Ti,-0.3975,0.0001195
Mg-Mn-Pt-V,-0.2425,0.0001195
Mg-Mn-Pt-W,-0.0775,0.0001195
Mg-Mn-Pt-Zn,-0.3,0.0001195
Mg-Mn-Pt-Zr,-0.3475,0.0001195
Mg-Mn-Re-Rh,-0.145,0.0001195
Mg-Mn-Re-Ta,0.0325,0.0001195
Mg-Mn-Re-Ti,-0.0975,0.0001195
Mg-Mn-Re-V,-0.02,0.0001195
Mg-Mn-Re-W,0.1575,0.0001195
Mg-Mn-Re-Zn,0.0275,0.0001195
Mg-Mn-Re-Zr,0.02,0.0001195
Mg-Mn-Rh-Ta,-0.1525,0.0001195
Mg-Mn-Rh-Ti,-0.2925,0.0001195
Mg-Mn-Rh-V,-0.16,0.0001195
Mg-Mn-Rh-W,-0.01,0.0001195
Mg-Mn-Rh-Zn,-0.205,0.0001195
Mg-Mn-Rh-Zr,-0.23,0.0001195
Mg-Mn-Ta-Ti,0.105,0.0001195
Mg-Mn-Ta-V,0.1675,0.0001195
Mg-Mn-Ta-W,0.225,0.0001195
Mg-Mn-Ta-Zn,0.115,0.0001195
Mg-Mn-Ta-Zr,0.1725,0.0001195
Mg-Mn-Ti-V,0.0675,0.0001195
Mg-Mn-Ti-W,0.1375,0.0001195
Mg-Mn-Ti-Zn,-0.0275,0.0001195
Mg-Mn-Ti-Zr,0.0675,0.0001195
Mg-Mn-V-W,0.1925,0.0001195
Mg-Mn-V-Zn,0.0725,0.0001195
Mg-Mn-V-Zr,0.1575,0.0001195
Mg-Mn-W-Zn,0.2125,0.0001195
Mg-Mn-W-Zr,0.235,0.0001195
Mg-Mn-Zn-Zr,0.0225,0.0001195
Mg-Mo-Nb-Ni,0.08,0.0001195
Mg-Mo-Nb-Os,-0.1075,0.0001195
Mg-Mo-Nb-Pd,-0.065,0.0001195
Mg-Mo-Nb-Pt,-0.2275,0.0001195
Mg-Mo-Nb-Re,0.0475,0.0001195
Mg-Mo-Nb-Rh,-0.1625,0.0001195
Mg-Mo-Nb-Ta,0.1525,0.0001195
Mg-Mo-Nb-Ti,0.09,0.0001195
Mg-Mo-Nb-V,0.1825,0.0001195
Mg-Mo-Nb-W,0.2025,0.0001195
Mg-Mo-Nb-Zn,0.105,0.0001195
Mg-Mo-Nb-Zr,0.13,0.0001195
Mg-Mo-Ni-Os,-0.115,0.0001195
Mg-Mo-Ni-Pd,-0.0475,0.0001195
Mg-Mo-Ni-Pt,-0.1575,0.0001195
Mg-Mo-Ni-Re,0.0425,0.0001195
Mg-Mo-Ni-Rh,-0.11,0.0001195
Mg-Mo-Ni-Ta,0.07,0.0001195
Mg-Mo-Ni-Ti,-0.04,0.0001195
Mg-Mo-Ni-V,0.08,0.0001195
Mg-Mo-Ni-W,0.185,0.0001195
Mg-Mo-Ni-Zn,0.0125,0.0001195
Mg-Mo-Ni-Zr,0.015,0.0001195
Mg-Mo-Os-Pd,-0.195,0.0001195
Mg-Mo-Os-Pt,-0.305,0.0001195
Mg-Mo-Os-Re,-0.1275,0.0001195
Mg-Mo-Os-Rh,-0.245,0.0001195
Mg-Mo-Os-Ta,-0.1275,0.0001195
Mg-Mo-Os-Ti,-0.24,0.0001195
Mg-Mo-Os-V,-0.1325,0.0001195
Mg-Mo-Os-W,0.015,0.0001195
Mg-Mo-Os-Zn,-0.1025,0.0001195
Mg-Mo-Os-Zr,-0.1525,0.0001195
Mg-Mo-Pd-Pt,-0.2675,0.0001195
Mg-Mo-Pd-Re,-0.04,0.0001195
Mg-Mo-Pd-Rh,-0.21,0.0001195
Mg-Mo-Pd-Ta,-0.0725,0.0001195
Mg-Mo-Pd-Ti,-0.1975,0.0001195
Mg-Mo-Pd-V,-0.0325,0.0001195
Mg-Mo-Pd-W,0.0775,0.0001195
Mg-Mo-Pd-Zn,-0.1625,0.0001195
Mg-Mo-Pd-Zr,-0.175,0.0001195
Mg-Mo-Pt-Re,-0.1675,0.0001195
Mg-Mo-Pt-Rh,-0.32,0.0001195
Mg-Mo-Pt-Ta,-0.235,0.0001195
Mg-Mo-Pt-Ti,-0.365,0.0001195
Mg-Mo-Pt-V,-0.1925,0.0001195
Mg-Mo-Pt-W,-0.07,0.0001195
Mg-Mo-Pt-Zn,-0.255,0.0001195
Mg-Mo-Pt-Zr,-0.34,0.0001195
Mg-Mo-Re-Rh,-0.1325,0.0001195
Mg-Mo-Re-Ta,0.0325,0.0001195
Mg-Mo-Re-Ti,-0.065,0.0001195
Mg-Mo-Re-V,0.03,0.0001195
Mg-Mo-Re-W,0.165,0.0001195
Mg-Mo-Re-Zn,0.0725,0.0001195
Mg-Mo-Re-Zr,0.0275,0.0001195
Mg-Mo-Rh-Ta,-0.18,0.0001195
Mg-Mo-Rh-Ti,-0.2875,0.0001195
Mg-Mo-Rh-V,-0.1375,0.0001195
Mg-Mo-Rh-W,-0.03,0.0001195
Mg-Mo-Rh-Zn,-0.1875,0.0001195
Mg-Mo-Rh-Zr,-0.25,0.0001195
Mg-Mo-Ta-Ti,0.0975,0.0001195
Mg-Mo-Ta-V,0.1775,0.0001195
Mg-Mo-Ta-W,0.1925,0.0001195
Mg-Mo-Ta-Zn,0.12,0.0001195
Mg-Mo-Ta-Zr,0.14,0.0001195
Mg-Mo-Ti-V,0.11,0.0001195
Mg-Mo-Ti-W,0.1375,0.0001195
Mg-Mo-Ti-Zn,0.01,0.0001195
Mg-Mo-Ti-Zr,0.0675,0.0001195
Mg-Mo-V-W,0.21,0.0001195
Mg-Mo-V-Zn,0.1275,0.0001195
Mg-Mo-V-Zr,0.175,0.0001195
Mg-Mo-W-Zn,0.225,0.0001195
Mg-Mo-W-Zr,0.21,0.0001195
Mg-Mo-Zn-Zr,0.035,0.0001195
Mg-Nb-Ni-Os,-0.2175,0.0001195
Mg-Nb-Ni-Pd,-0.16,0.0001195
Mg-Nb-Ni-Pt,-0.2825,0.0001195
Mg-Nb-Ni-Re,-0.0575,0.0001195
Mg-Nb-Ni-Rh,-0.22,0.0001195
Mg-Nb-Ni-Ta,0.055,0.0001195
Mg-Nb-Ni-Ti,-0.055,0.0001195
Mg-Nb-Ni-V,0.075,0.0001195
Mg-Nb-Ni-W,0.1275,0.0001195
Mg-Nb-Ni-Zn,-0.06,0.0001195
Mg-Nb-Ni-Zr,-0.03,0.0001195
Mg-Nb-Os-Pd,-0.3275,0.0001195
Mg-Nb-Os-Pt,-0.45,0.0001195
Mg-Nb-Os-Re,-0.2475,0.0001195
Mg-Nb-Os-Rh,-0.375,0.0001195
Mg-Nb-Os-Ta,-0.1625,0.0001195
Mg-Nb-Os-Ti,-0.275,0.0001195
Mg-Nb-Os-V,-0.1575,0.0001195
Mg-Nb-Os-W,-0.0625,0.0001195
Mg-Nb-Os-Zn,-0.195,0.0001195
Mg-Nb-Os-Zr,-0.2175,0.0001195
Mg-Nb-Pd-Pt,-0.4225,0.0001195
Mg-Nb-Pd-Re,-0.17,0.0001195
Mg-Nb-Pd-Rh,-0.35,0.0001195
Mg-Nb-Pd-Ta,-0.1175,0.0001195
Mg-Nb-Pd-Ti,-0.2425,0.0001195
Mg-Nb-Pd-V,-0.0675,0.0001195
Mg-Nb-Pd-W,-0.01,0.0001195
Mg-Nb-Pd-Zn,-0.265,0.0001195
Mg-Nb-Pd-Zr,-0.25,0.0001195
Mg-Nb-Pt-Re,-0.31,0.0001195
Mg-Nb-Pt-Rh,-0.4725,0.0001195
Mg-Nb-Pt-Ta,-0.2925,0.0001195
Mg-Nb-Pt-Ti,-0.4225,0.0001195
Mg-Nb-Pt-V,-0.24,0.0001195
Mg-Nb-Pt-W,-0.17,0.0001195
Mg-Nb-Pt-Zn,-0.37,0.0001195
Mg-Nb-Pt-Zr,-0.4275,0.0001195
Mg-Nb-Re-Rh,-0.26,0.0001195
Mg-Nb-Re-Ta,-0.0,0.0001195
Mg-Nb-Re-Ti,-0.0975,0.0001195
Mg-Nb-Re-V,0.0075,0.0001195
Mg-Nb-Re-W,0.09,0.0001195
Mg-Nb-Re-Zn,-0.0175,0.0001195
Mg-Nb-Re-Zr,-0.035,0.0001195
Mg-Nb-Rh-Ta,-0.2225,0.0001195
Mg-Nb-Rh-Ti,-0.33,0.0001195
Mg-Nb-Rh-V,-0.17,0.0001195
Mg-Nb-Rh-W,-0.115,0.0001195
Mg-Nb-Rh-Zn,-0.2875,0.0001195
Mg-Nb-Rh-Zr,-0.3225,0.0001195
Mg-Nb-Ta-Ti,0.15,0.0001195
Mg-Nb-Ta-V,0.24,0.0001195
Mg-Nb-Ta-W,0.2025,0.0001195
Mg-Nb-Ta-Zn,0.115,0.0001195
Mg-Nb-Ta-Zr,0.1625,0.0001195
Mg-Nb-Ti-V,0.1725,0.0001195
Mg-Nb-Ti-W,0.1475,0.0001195
Mg-Nb-Ti-Zn,0.005,0.0001195
Mg-Nb-Ti-Zr,0.09,0.0001195
Mg-Nb-V-W,0.23,0.0001195
Mg-Nb-V-Zn,0.1325,0.0001195
Mg-Nb-V-Zr,0.2075,0.0001195
Mg-Nb-W-Zn,0.1775,0.0001195
Mg-Nb-W-Zr,0.19,0.0001195
Mg-Nb-Zn-Zr,0.0,0.0001195
Mg-Ni-Os-Pd,-0.3,0.0001195
Mg-Ni-Os-Pt,-0.37,0.0001195
Mg-Ni-Os-Re,-0.2425,0.0001195
Mg-Ni-Os-Rh,-0.3125,0.0001195
Mg-Ni-Os-Ta,-0.235,0.0001195
Mg-Ni-Os-Ti,-0.395,0.0001195
Mg-Ni-Os-V,-0.25,0.0001195
Mg-Ni-Os-W,-0.07,0.0001195
Mg-Ni-Os-Zn,-0.2775,0.0001195
Mg-Ni-Os-Zr,-0.3225,0.0001195
Mg-Ni-Pd-Pt,-0.3175,0.0001195
Mg-Ni-Pd-Re,-0.14,0.0001195
Mg-Ni-Pd-Rh,-0.2625,0.0001195
Mg-Ni-Pd-Ta,-0.165,0.0001195
Mg-Ni-Pd-Ti,-0.3375,0.0001195
Mg-Ni-Pd-V,-0.135,0.0001195
Mg-Ni-Pd-W,0.0075,0.0001195
Mg-Ni-Pd-Zn,-0.3225,0.0001195
Mg-Ni-Pd-Zr,-0.33,0.0001195
Mg-Ni-Pt-Re,-0.2275,0.0001195
Mg-Ni-Pt-Rh,-0.3325,0.0001195
Mg-Ni-Pt-Ta,-0.2875,0.0001195
Mg-Ni-Pt-Ti,-0.465,0.0001195
Mg-Ni-Pt-V,-0.255,0.0001195
Mg-Ni-Pt-W,-0.1,0.0001195
Mg-Ni-Pt-Zn,-0.375,0.0001195
Mg-Ni-Pt-Zr,-0.455,0.0001195
Mg-Ni-Re-Rh,-0.195,0.0001195
Mg-Ni-Re-Ta,-0.07,0.0001195
Mg-Ni-Re-Ti,-0.215,0.0001195
Mg-Ni-Re-V,-0.0825,0.0001195
